Date,Close,High,Low,Open,Volume,rolling_mean_3,rolling_std_3,rolling_return_3,zscore_5,rsi,macd,macd_signal,macd_diff,macd_zscore,bb_upper,bb_middle,bb_lower,ema_12,ema_26,sma_20,sma_50,stoch_k,stoch_d,atr,vwap,ichimoku_a,ichimoku_b,ichimoku_base_line,kc_upper,kc_middle,kc_lower,cmf,donchian_upper,donchian_lower,donchian_middle,cci,obv,williams_r,supertrend,supertrend_direction,hma,dpo,rsi_overbought,rsi_oversold,macd_cross,price_breaks_bb_upper,price_breaks_bb_lower,price_above_ema12,price_above_ema26,price_above_sma20,stoch_overbought,stoch_oversold,atr_high_volatility,price_above_vwap,ichimoku_bullish,ichimoku_bearish,kc_bullish,kc_bearish,cmf_bullish,cmf_bearish,donchian_bullish,donchian_bearish,cci_bullish,cci_bearish,obv_bullish,williams_r_overbought,williams_r_oversold,supertrend_bullish,hma_bullish,hma_bearish,dpo_bullish,dpo_bearish
2019-08-14,127.2261962890625,130.0179961071587,126.93182540164298,129.48622747316105,32527300,128.9732411702474,2.0143090006036823,-0.02384605937614115,-1.3864890047786549,45.2361305943355,0.03649752795527661,0.4153407586983849,-0.3788432307431083,-1.4268005980642453,134.8654757442333,130.28760261535643,125.70972948647956,129.46963472676833,129.43313719881306,130.28760261535643,128.67214309692383,33.450890620936335,50.38586742452094,2.8874165926972704,129.38697748525945,128.38922763854092,123.36363959018053,128.93343434224616,132.87834205159476,130.24294314904262,127.6075442464905,0.05262083818499606,134.09153081160505,123.77533787288725,128.93343434224616,-83.81565175729922,1812833500,-66.54910937906367,133.56097894909072,0,127.5849494934082,-0.3343990870884568,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1
2019-08-15,126.94135284423828,127.79599367309964,125.58344429571461,127.6155690151307,28074400,128.44803110758463,2.3672498126434824,-0.012260093186230336,-1.0141607343620507,44.675442143503595,-0.16789229665349126,0.29869414762800967,-0.4665864442815009,-1.5167619967403545,134.96162290689702,130.17900772094725,125.3963925349975,129.08066828330217,129.24856057995567,130.17900772094725,128.82916091918946,31.17608716306041,45.45685318474926,2.839211791603539,129.01429035941376,128.38922763854092,124.13972126386827,128.93343434224616,132.8041588717876,130.1504101899591,127.49666150813059,0.021099491410314617,134.09153081160505,123.77533787288725,128.93343434224616,-122.40504093117194,1784759100,-68.8239128369396,133.56097894909072,0,128.2272705804734,-4.285423278808594,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1
2019-08-16,129.26783752441406,129.58120431754875,127.92891063273218,128.0808486820599,24449100,127.81179555257161,1.268986845810507,-0.014550670448234992,0.3749867869524442,50.11411000220207,-0.14052495060187198,0.21085032798203335,-0.3513752785839053,-1.3206357891648106,134.96118371044705,130.17727355957032,125.39336340869362,129.10946355116553,129.2499885017674,130.17727355957032,128.99504043579103,55.58746917336596,40.07148231912087,2.82497176886832,128.84637331444506,128.63766547124357,125.82437912001173,128.93343434224616,132.60704484831655,130.07038021410017,127.53371557988378,0.13459590563010346,134.09153081160505,123.77533787288725,128.93343434224616,-40.47565121445687,1809208200,-44.41253082663405,133.56097894909072,0,128.88626116798036,-1.6376419067382812,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
2019-08-19,131.43292236328125,131.56586455260083,129.9895396723746,130.901153606003,24355700,129.2140375773112,2.246268018699088,0.033064936286084645,1.0514739495273744,54.58818116079648,0.055231446705505505,0.1797265517267278,-0.1244951050212223,-0.9615415023513499,135.00009963474022,130.19813919067383,125.39617874660742,129.4669187530295,129.41168730632398,130.19813919067383,129.13645614624022,79.6352963309294,55.4662842224519,2.7873328588196378,128.80753524809424,128.63766547124357,126.48214813344381,128.93343434224616,132.60223000681987,130.0747680287502,127.54730605068062,0.1640867675018854,134.09153081160505,123.77533787288725,128.93343434224616,32.518378704974104,1833563900,-20.364703669070597,133.56097894909072,0,129.24722326369513,-0.9792807442801461,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
2019-08-20,130.34085083007812,131.7177693230265,130.3218694432683,131.24297383983276,21170800,130.34720357259116,1.0825563993974563,0.02678006740649086,0.6671646373683255,52.05231647883054,0.12085560779672733,0.1679523629407277,-0.047096755144000385,-0.7906360676792235,134.86801234235662,130.12370529174805,125.37939824113948,129.6013698418062,129.48051423400946,130.12370529174805,129.23331619262694,68.27826327823519,67.83367626084349,2.687944788886677,128.80465498432204,128.84125424424775,127.74092419183637,128.93343434224616,132.53630516891013,130.0317995695302,127.52729397015025,0.11523350042548455,134.09153081160505,123.77533787288725,128.93343434224616,27.445718160094074,1812393100,-31.721736721764813,133.56097894909072,0,129.46454620361328,2.339550563267295,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
2019-08-21,131.79371643066406,132.45844166140373,131.0435459848736,131.5658238849087,14970300,131.1891632080078,0.7564843076206935,0.019539886754684543,0.9409583631258628,55.04437787562858,0.28679138752696076,0.19172016785797433,0.09507121966898643,-0.4993140907697228,134.65588859786703,130.0542434692383,125.45259834060954,129.93865393239972,129.65186254487276,130.0542434692383,129.36869720458984,92.34461263012,80.08605741309482,2.6472052204894574,128.6644305416337,128.97718866040265,128.90030276516353,128.93343434224616,132.47590728626787,129.99009539704696,127.50428350782599,0.08001275220578347,134.09153081160505,123.77533787288725,128.93343434224616,65.2868462948606,1827363400,-7.655387369880007,133.56097894909072,0,129.74939291817802,1.14215087890625,0,0,1,0,0,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0
2019-08-22,130.8346405029297,132.18305791906263,129.41974476499473,131.67028517925186,18697000,130.98973592122397,0.7387459339472214,-0.004551993896155682,0.10159342447010053,52.706203801605206,0.3370222932225033,0.22078059293088012,0.1162417002916232,-0.35642935976180634,134.4208929023458,129.96190948486327,125.50292606738074,130.07649802017355,129.73947572695104,129.96190948486327,129.4964440917969,81.29930036513514,80.64072542449674,2.6554986443164887,128.70362773982035,128.97718866040265,128.90030276516353,128.93343434224616,132.4666842201261,129.9037516868476,127.34081915356913,0.06877340014393754,134.09153081160505,123.77533787288725,128.93343434224616,34.87148768040462,1808666400,-18.70069963486486,133.56097894909072,0,129.93989599318732,-0.7655269077845901,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
2019-08-23,126.66592407226562,131.37590110721106,126.10566894309461,130.27437223352774,38508600,129.76476033528647,2.726177965128058,-0.028194742741118106,-1.7223300697453892,43.96443332208815,0.03998910186865601,0.1846222947184353,-0.1446331928497793,-0.7173562823661647,133.92536086079232,129.60671844482422,125.28807602885612,129.55179433588003,129.51180523401138,129.60671844482422,129.52510559082032,24.668330382838114,66.10408112603105,2.8422653243022005,129.04212977499893,128.97718866040265,128.90030276516353,128.93343434224616,132.38990473589186,129.6287644237255,126.8676241115592,-0.00612849231581205,133.93060512881905,123.77533787288725,128.85297150085316,-62.85980007407073,1770157800,-75.33166961716188,133.56097894909072,0,130.0724109468006,1.7842363630022362,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0
2019-08-26,128.6221160888672,128.72657169309943,127.15024693454397,128.18531228179472,20312600,128.70756022135416,2.085671281543346,-0.02406488281605923,-0.5077727373550777,48.29793863122951,-0.0371354211083883,0.1402707515530706,-0.1774061726614589,-0.7868058097119114,133.31548491357813,129.36400833129883,125.41253174901952,129.40876691326267,129.44590233437106,129.36400833129883,129.59043014526367,50.10860025421291,52.02541033406202,2.7864354883401723,129.15109562284675,128.97718866040265,128.93343434224616,128.93343434224616,132.12056509890226,129.38187751367164,126.643189928441,0.00915393997967704,133.65616125485636,123.77533787288725,128.7157495638718,-51.08778452323431,1790470400,-49.89139974578709,133.56097894909072,0,130.0525031316848,-2.2479820251464844,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
2019-08-27,128.89752197265625,129.82811734404024,127.87196168007256,129.51475049161638,23102100,128.06185404459634,1.2167281807967778,-0.014805853578434114,-0.23180725692794357,48.89713234933375,-0.07516772135957694,0.09718305697054108,-0.17235077833011803,-0.8405842587011564,132.78613766360837,129.1672462463379,125.54835482906742,129.33011384547706,129.40528156683663,129.1672462463379,129.65369125366212,48.20478468080768,40.99390510595287,2.72712978659928,129.33546377110304,128.97718866040265,128.93343434224616,128.93343434224616,131.94778339253125,129.17848512883583,126.40918686514047,0.017809134137984264,133.39115503337402,123.77533787288725,128.58324645313064,-14.529024489144417,1813572500,-51.79521531919232,133.56097894909072,0,130.03950609479628,-2.5944840567452445,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
2019-08-28,128.72653198242188,128.9164472525454,126.81785960983001,128.08081716608064,17393300,128.74872334798178,0.13903755872300594,0.016268052558323642,-0.015445353507243782,48.521145552002686,-0.11774872252823343,0.05419670107078618,-0.1719454235990196,-0.9271309953447682,132.7781202253223,129.1550079345703,125.53189564381829,129.23725509731472,129.35500381984295,129.1550079345703,129.66980682373048,45.71765659712679,48.01034717738242,2.682233919179002,129.17339274965224,129.10774482224767,128.93343434224616,128.93343434224616,131.70802131649492,129.08980569597716,126.47159007545937,0.0848758158376299,133.39115503337402,123.77533787288725,128.58324645313064,-43.36052704725546,1796179200,-54.28234340287321,133.56097894909072,0,129.92358343941825,-0.07339750017439428,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
2019-08-29,131.15748596191406,131.46136199447778,130.00848912659853,130.33134654399242,20168700,129.5938466389974,1.356847575565778,0.01971177236187871,1.4706600882361465,53.94330973223585,0.04415421477807513,0.052188203812243976,-0.008033989034168847,-0.4336969545906436,132.84979518827708,129.17961196899415,125.5094287497112,129.53267523033,129.48852101555192,129.17961196899415,129.72450897216797,81.07700075665029,58.33314734486155,2.6859907829559235,129.18549579227104,129.10774482224767,128.93343434224616,128.93343434224616,131.57381762985466,129.0727199045644,126.5716221792741,0.1448046325782707,132.45844166140373,123.77533787288725,128.1168897671455,84.61497715920459,1816347900,-18.922999243349704,133.56097894909072,0,129.73304984683082,2.0328777858189255,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0
2019-08-30,130.91064453125,132.1640973913725,129.40079798784328,132.13561081429782,23940100,130.26488749186197,1.3379596137558805,0.015618008226882862,0.991392774999649,53.32907573936829,0.1508070091983882,0.07191196488947282,0.07889504430891536,0.18184214364892723,132.99128487666053,129.24676818847655,125.50225150029257,129.7446705073946,129.5938634981962,129.24676818847655,129.75042419433595,77.48657857124017,68.09374530833905,2.691512827282588,129.315069364118,129.10774482224767,128.93343434224616,128.93343434224616,131.63352984355802,129.13907295160712,126.64461605965616,0.14675304536067174,132.45844166140373,123.77533787288725,128.1168897671455,75.25983912912284,1792407800,-22.513421428759816,133.56097894909072,0,129.45724323817663,0.7698304312569633,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
2019-09-03,129.18235778808594,130.28388686416372,128.8595003142867,129.72363163205165,18869300,130.41682942708334,1.0761843910733653,0.0035410400532371877,-0.5089772974765666,49.11240324083206,0.09477926452657925,0.07648542481689412,0.018293839709685136,-0.019768638761491382,132.68461596014947,129.4494483947754,126.21428082940133,129.65816085827018,129.5633815937436,129.4494483947754,129.74139617919923,52.34785267456737,70.3038106674859,2.645772212259782,129.2616317708171,129.06751340155117,128.93343434224616,128.85297150085316,131.76676921729543,129.35015690765115,126.93354459800685,0.1408758853182156,132.45844166140373,124.76908920369786,128.6137654325508,4.659707319148982,1773538500,-47.65214732543263,133.56097894909072,0,129.26444117228192,2.365137917654863,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
2019-09-04,130.6922149658203,130.74918810791846,129.6001766137064,130.37884819467155,17995900,130.2617390950521,0.9411301042547751,-0.0035474223425482343,0.5071414935809606,52.63579413213744,0.17024722502148393,0.09523778485781209,0.07500944016367184,0.512020321421113,132.7555452482512,129.61026268005372,126.46498011185624,129.81724610558558,129.6469988805641,129.61026268005372,129.74723236083983,74.30942003849952,68.04795042810231,2.5687049342292636,129.44965479622147,128.93005649747522,128.93343434224616,128.7157495638718,131.85862772704456,129.50144944809742,127.14427116915033,0.1657325056536437,132.45844166140373,124.76908920369786,128.6137654325508,45.03346147702748,1791534400,-25.69057996150048,133.56097894909072,0,129.314399537586,1.1584892272949219,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
2019-09-05,132.990234375,133.303601171857,131.7652537609581,132.09761643660917,26101800,130.9549357096354,1.9174847241152553,0.01588556722179746,1.4739597812191974,57.46322391095079,0.41075219280796205,0.1583406664478421,0.25241152636012,1.8198254867292016,133.23967148837923,129.8580593109131,126.47644713344695,130.30539814703397,129.894645954226,129.8580593109131,129.8813688659668,95.64643307414306,74.10123526240328,2.571753596501222,129.96447562989843,129.14394075530322,128.93343434224616,128.58324645313064,132.0359625527304,129.78263642616528,127.5293102996001,0.14376963594555506,133.303601171857,125.58344429571461,129.4435227337858,153.48912265393508,1817636200,-4.353566925856943,133.56097894909072,0,129.77744220551992,-3.4422901698521287,0,0,0,0,0,1,1,1,1,0,0,1,1,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1
2019-09-06,132.08811950683594,133.11366507954455,131.23347887676627,132.97123221933762,20824500,131.92352294921875,1.1578179137180582,0.022493487257112088,0.6315984853443971,55.0895148668149,0.5225374949773425,0.2311800321537422,0.2913574628236003,2.134462634577567,133.34222232286936,129.88991737365723,126.43761242444509,130.5796629716189,130.05712547664154,129.88991737365723,129.98799926757812,83.11346055518435,84.3564378892756,2.5223559255210115,130.19553916787063,129.32198842198707,128.93343434224616,128.58324645313064,132.06498613476452,129.8624565224092,127.65992691005383,0.08594328904036555,133.303601171857,125.58344429571461,129.4435227337858,114.15611965702193,1796811700,-16.886539444815664,133.56097894909072,0,130.58708136422294,-1.6875468662806838,0,0,0,0,0,1,1,1,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1
2019-09-09,130.5877685546875,132.70535259263482,129.58120433457648,132.55341454328718,25773900,131.88870747884116,1.213583277787081,-0.0007991785215372138,-0.35375916661694523,51.29441443098486,0.4844776130870798,0.28183954834040975,0.20263806474667007,1.7483239610516437,133.36319013158652,129.90259819030763,126.44200624902872,130.5809099843987,130.0964323713116,129.90259819030763,130.06045867919923,62.26926663303055,80.34305342078595,2.565341092130821,130.19604578124006,129.30009995660782,128.93343434224616,128.53946952237212,132.10758627517487,129.88702929032175,127.66647230546864,0.07300510629846786,133.303601171857,125.58344429571461,129.4435227337858,52.691323101359764,1771037800,-37.73073336696945,133.56097894909072,0,131.2931718372163,-1.3517728533063575,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
2019-09-10,129.2203369140625,129.98950325748305,127.72947218255723,129.90404355034917,28903400,130.63207499186197,1.4344045960380705,-0.028347175103905053,-1.2994733488037173,48.045736691007015,0.34005463898543553,0.2934825664694149,0.046572072516020635,0.9613401587806126,133.35534686131356,129.93776588439943,126.52018490748527,130.37159105050083,130.0315364115154,129.93776588439943,130.1091650390625,43.27170459485452,62.88481059435643,2.586266469273639,130.04456027653876,129.30009995660782,128.93343434224616,128.53946952237212,132.09576713259543,129.88619190818275,127.67661668377005,0.11650097477283333,133.303601171857,125.58344429571461,129.4435227337858,-44.560744668769885,1742134400,-56.72829540514548,133.56097894909072,0,131.569460550944,-1.4427261352539062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
2019-09-11,129.25830078125,129.4007481013192,128.28022337312157,129.05889481860203,24726100,129.68880208333334,0.7787591741144398,-0.021423718773129208,-0.9316246188955427,48.143930849621015,0.22605592629983562,0.27999723843549906,-0.053941312135663444,0.42271171790489437,133.2224577108365,129.84185371398925,126.46124971714201,130.20031562446223,129.9742596981624,129.84185371398925,130.1260723876953,43.799132000127926,49.780034409337624,2.481570630625353,129.88444756764486,129.77644093249228,128.93343434224616,129.03634518777744,131.91576207431572,129.82998429541516,127.7442065165146,0.10796900041506145,133.303601171857,125.58344429571461,129.4435227337858,-40.7630477846736,1766860500,-56.200867999872074,133.56097894909072,0,131.5120333716983,1.1693289620535836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0
2019-09-12,130.5877685546875,131.44239472545084,129.97052566281627,130.90113534786337,27010000,129.68880208333334,0.7787591741144398,0.0,0.20221639332327135,51.59420698226317,0.24021896892807604,0.2720415845340145,-0.031822615605938465,0.442695835275848,133.1814346116035,130.00993232727052,126.83843004293755,130.2599237675738,130.01970479864573,130.00993232727052,130.15253387451173,62.26926663303055,49.780034409337624,2.4603222958807445,129.8957849623525,129.77644093249228,128.93343434224616,129.03634518777744,131.96545817792318,129.9603954811667,127.95533278441016,0.1564524590075316,133.303601171857,125.58344429571461,129.4435227337858,35.39340716753935,1793870500,-37.73073336696945,133.56097894909072,0,131.3969494047619,0.9401212419782325,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0
2019-09-13,130.39784240722656,131.1005304702784,129.6856491608738,130.8346461508087,23363100,130.08130391438803,0.7190400567693065,0.009112385258267519,0.5470095912192551,51.071421123157904,0.23342702795414993,0.2643186732180416,-0.030891645263891654,0.3338140496228082,133.02631309567124,130.18275680541993,127.33920051516861,130.28114201982808,130.04771499187393,130.18275680541993,130.15853912353515,55.19774050752806,53.75537971356214,2.3856479397038766,130.15566033323188,129.98002970549646,128.93343434224616,129.4435227337858,132.1066286282796,130.1414493349221,128.1762700415646,0.14453031829871216,133.303601171857,126.10566894309461,129.7046350574758,14.591872377752738,1770507400,-44.80225949247194,133.56097894909072,0,131.32278624035067,-1.0547310965401664,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
2019-09-16,129.45774841308594,129.80909246172968,128.82152415409973,128.98295289238496,16731400,130.14778645833334,0.6050887234854015,0.001543016043305867,-0.4976520576533586,48.45428516948805,0.1504523165137357,0.24154540187718043,-0.09109308536344474,-0.18810527562339877,133.0247713153701,130.1922523498535,127.35973338433692,130.15446608032929,130.00401376381555,130.1922523498535,130.15331420898437,40.70296014741118,52.723322429323225,2.327838676376945,130.2418549249295,129.98002970549646,128.93343434224616,129.4435227337858,132.09523256865725,130.1632895441591,128.23134651966097,0.12414388684656927,133.303601171857,126.10566894309461,129.7046350574758,-47.19743506485289,1753776000,-59.29703985258882,133.56097894909072,0,130.98929886590867,0.3954380580357224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
2019-09-17,130.46432495117188,130.58777643491769,129.552711089685,130.05600771972152,17814200,130.10663859049478,0.5629376776481172,-0.0009452922343483605,0.6908018377473559,51.33015054716394,0.16402578703861082,0.22604147890946652,-0.062015691870855705,-0.14437684947720306,132.9224433897318,130.14382247924806,127.3652015687643,130.20213667584352,130.0381108888049,130.14382247924806,130.17011413574218,56.22279744680787,50.70783270058232,2.2422807724808593,130.34220892979323,129.98002970549646,128.93343434224616,129.4435227337858,132.02844435669957,130.12356430895107,128.2186842612026,0.11099217614180026,133.303601171857,126.10566894309461,129.7046350574758,4.734281526210951,1771590200,-43.77720255319213,133.56097894909072,0,130.32413301013764,2.58154296875,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
2019-09-18,131.53736877441406,131.6798016495746,129.64767718948917,130.43583957446958,23982100,130.48648071289062,1.039987197106703,0.008738843727404744,1.4196747920384054,54.259887019363894,0.2583899702208612,0.23251117717174546,0.025878793049115723,0.3550625645213577,133.04742189652836,130.20364837646486,127.35987485640135,130.40755699870053,130.14916702847967,130.20364837646486,130.21783813476563,68.3137508867585,55.07983616032581,2.227269607309758,130.50906836736408,129.93254568241835,128.93343434224616,129.4435227337858,132.06832821933432,130.1316369425695,128.19494566580465,0.2020525589027665,133.303601171857,126.10566894309461,129.7046350574758,49.6543713115762,1795572300,-31.686249113241495,133.56097894909072,0,129.79937126522972,1.4786540440150588,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
2019-09-19,133.95880126953125,135.1932579036114,133.00921032663396,133.22761218641014,35772100,131.98683166503906,1.7900709070957443,0.034768508734470904,1.6182067136296507,60.09718284806902,0.5225401136895869,0.2905169644753138,0.23202314921427308,1.6647867117716297,133.5297813104169,130.3119026184082,127.09402392639952,130.95390227113603,130.43136215744644,130.3119026184082,130.28768035888672,83.4607171184197,69.33242181732865,2.3293138588731566,130.8689297843238,130.92485807137365,129.48429788824933,130.388351099663,132.22121190473726,130.24606303295008,128.27091416116286,0.18125878323069228,135.1932579036114,126.10566894309461,130.649463423353,211.29596915797026,1831344400,-16.539282881580302,127.29680074270996,1,130.01551709856304,-0.2217908586774513,0,0,0,1,0,1,1,1,1,0,0,1,1,0,1,0,1,0,0,0,1,0,1,1,0,1,1,0,0,1
2019-09-20,132.4109649658203,134.5095528603241,131.28094941203764,133.9018152292487,39167300,132.63571166992188,1.2262614496329773,0.014920860667289704,0.48593791304317174,55.24389441118205,0.600066360114738,0.35242684360319865,0.24763951651153937,1.8330605361723393,133.73084711107208,130.39071884155274,127.0505905720334,131.17806576262592,130.57799940251118,130.39071884155274,130.3161557006836,62.72276507158193,71.49907769225334,2.393548829545536,131.0824245690607,130.92485807137365,129.48429788824933,130.388351099663,132.34054348696813,130.34213010047,128.34371671397187,0.1488192519947693,135.1932579036114,126.10566894309461,130.649463423353,123.80917998501342,1792177100,-37.27723492841807,127.29680074270996,1,130.68814668201264,-1.6963882446289062,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1
2019-09-23,132.12608337402344,132.59138815286147,131.4613726111176,132.21154308148107,17139300,132.83194986979166,0.9862225601544975,0.004475645248910309,0.020775907544356605,54.373544922185694,0.6312423366279631,0.4081899422081516,0.22305239441981156,1.7202130042274422,133.6108953220612,130.66372680664062,127.71655829122004,131.32391462591784,130.69267228928987,130.66372680664062,130.3294692993164,58.90591391261486,68.36313203420546,2.303296451845416,131.22057376653933,131.19310203085973,129.48429788824933,130.649463423353,132.33405515610667,130.5426526007272,128.75125004534766,0.22668440398640677,135.1932579036114,126.81785960983001,131.0055587567207,80.69141694943166,1775037800,-41.09408608738514,127.29680074270996,1,131.41368030366445,-1.8686904907226562,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1
2019-09-24,130.45477294921875,133.5979157984067,129.9799776066924,133.2845491335868,29773200,131.6639404296875,1.0568130758103575,-0.026157507286604043,-1.2812871289838372,49.45128656162353,0.5151504058590035,0.429582034938322,0.08556837092068154,1.0871846531220979,133.55309327259826,130.7553596496582,127.95762602671815,131.19020052181028,130.67505011595128,130.7553596496582,130.30935668945312,36.51365230078718,52.714110428327956,2.3971994332646225,131.2748992553164,131.32842722610428,129.48429788824933,130.649463423353,132.5950313550614,130.70154812802397,128.80806490098652,0.13949669107345375,135.1932579036114,126.81785960983001,131.0055587567207,36.8672664156155,1745264600,-63.48634769921282,127.29680074270996,1,131.76570492699034,-0.5222625732421875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1
2019-09-25,132.3349609375,132.90472115508933,129.17282215804815,130.5687216504982,21382000,131.63860575358072,1.0305350749216893,-0.0005740010152477382,0.06257106363688111,54.44725975685478,0.5683110357364285,0.4573278350979433,0.11098320063848521,1.226130482099779,133.6691049424318,130.9272315979004,128.185358253369,131.36631750883947,130.79800647310304,130.9272315979004,130.3612973022461,61.70446107464486,52.374675762682266,2.4925351163915197,131.18223262640262,131.32842722610428,129.48429788824933,130.649463423353,132.81406690927957,130.83179651558845,128.84952612189733,0.16879740476436236,135.1932579036114,126.81785960983001,131.0055587567207,38.854726967831844,1766646600,-38.29553892535514,127.29680074270996,1,132.1428197224935,-0.6653834751674026,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1
2019-09-26,132.50595092773438,133.1136887219067,131.46140929160705,132.41100050060206,17456600,131.76522827148438,1.1381033599506796,0.0028750383271076707,0.6296983384833458,54.883971581975445,0.6171248499811952,0.4892872380745937,0.12783761190660153,1.3828960628889804,133.74391724558058,131.116202545166,128.48848784475143,131.541645727131,130.9245208771498,131.116202545166,130.4319903564453,63.99538952067513,54.07116763203569,2.432516853099243,131.18370812039234,131.32842722610428,129.48429788824933,130.649463423353,133.0020883335996,131.0421333505293,129.08217836745897,0.1485811962682163,135.1932579036114,127.72947218255723,131.4613650430843,83.56110864400428,1784103200,-36.00461047932487,127.29680074270996,1,132.62800925118583,-1.6353225708007812,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1
2019-09-27,130.78712463378906,133.28455284163076,129.76156492664802,133.08513241679597,22477700,131.87601216634116,0.9468719227545137,0.002547639132373325,-0.900726418491099,49.72351368244307,0.5112221812829318,0.4936742267162613,0.01754795456667052,0.7616188948934066,133.72919173922716,131.09768447875976,128.46617721829236,131.42556555892455,130.91434337764161,131.09768447875976,130.46546783447266,40.96650902780709,55.555453207708986,2.5104076432337785,131.2066424705292,131.41625172709138,129.48429788824933,130.649463423353,133.12569250793942,131.0622317725139,128.9987710370884,0.10378618603022917,135.1932579036114,127.72947218255723,131.4613650430843,13.590714732319254,1761625500,-59.03349097219291,127.29680074270996,1,133.02592504592167,-0.6429857526506737,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1
2019-09-30,132.0216522216797,132.20207685277262,130.83466332197415,131.09105698140152,17280900,131.77157592773438,0.8862813163915468,-0.0023675430407863463,0.427890673084215,53.13208098408033,0.5209049443706419,0.49912037024713746,0.021784574123504485,0.7324870258973881,133.81335395283517,131.15323486328126,128.49311577372734,131.51727119934841,130.99636625497777,131.15323486328126,130.5198504638672,54.12136786033117,53.027755469604436,2.4321608272159057,131.42410841521345,131.41625172709138,129.48429788824933,130.649463423353,133.09894575573557,131.1052793139466,129.11161287215762,0.12746744167440724,135.1932579036114,127.72947218255723,131.4613650430843,35.971149492985525,1778906400,-45.87863213966883,127.29680074270996,1,132.8830304827009,0.22996412004744116,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0
